"","feature","id","fc","pval","qval","logFC"
"1270","gene","MSTRG.6538",1.71857039509382,1.70057290230785e-05,0.000156302691915307,0.781208947766501
"1271","gene","MSTRG.18285",0.429374333785762,1.70115363439249e-05,0.000156302691915307,-1.21969213943051
"1272","gene","MSTRG.17871",0.626916848766983,1.70863812828381e-05,0.000156866950173729,-0.673653991296648
"1273","gene","MSTRG.24472",0.516332582076973,1.71002964977074e-05,0.000156871376669463,-0.953627455692345
"1274","gene","MSTRG.16497",1.37331833146474,1.7179432474701e-05,0.000157473636137801,0.45766607704683
"1275","gene","MSTRG.34293",1.87276193693181,1.72085648384446e-05,0.000157616957006554,0.905167517714123
"1276","gene","MSTRG.20002",1.53418293112683,1.72996054637053e-05,0.0001582013125028,0.617470515497137
"1277","gene","MSTRG.6786",1.56885058509672,1.73096932688521e-05,0.0001582013125028,0.649707958804109
"1278","gene","MSTRG.2329",1.30475234852978,1.73130054271775e-05,0.0001582013125028,0.383775998784812
"1279","gene","MSTRG.27760",0.591177094720918,1.73380510415377e-05,0.000158306301847598,-0.758337721838865
"1280","gene","MSTRG.5023",1.78590305734218,1.73832873446855e-05,0.000158510243587576,0.836653769995792
"1281","gene","MSTRG.10492",3.10106473280794,1.73875339986029e-05,0.000158510243587576,1.63276364163137
"1282","gene","MSTRG.31371",1.47657429074662,1.74150985536858e-05,0.000158637691817428,0.562253944480978
"1283","gene","MSTRG.38918",0.672031281022872,1.74292617013405e-05,0.000158642960364968,-0.573399707231175
"1284","gene","MSTRG.23865",1.6407588204285,1.74574412012962e-05,0.000158705454393923,0.71436318879467
"1285","gene","MSTRG.13781",1.3975930712826,1.74633078349196e-05,0.000158705454393923,0.482944361069797
"1286","gene","MSTRG.12627",2.21335840811553,1.76085705618778e-05,0.000159801991727355,1.14623708500421
"1287","gene","MSTRG.23075",0.339804619342153,1.76113344196871e-05,0.000159801991727355,-1.55722263007353
"1288","gene","MSTRG.24224",1.36752502453847,1.76338029845846e-05,0.000159881639172344,0.451567233344865
"1289","gene","MSTRG.40435",1.71427620962555,1.77032402355337e-05,0.00016037100601669,0.777599579784493
"1290","gene","MSTRG.34896",0.649340258315878,1.77152421443338e-05,0.00016037100601669,-0.622953437390168
"1291","gene","MSTRG.38858",0.385094234149909,1.77754691798038e-05,0.000160791579459139,-1.37671657244217
"1292","gene","MSTRG.28010",1.35614445901043,1.79909210062945e-05,0.00016261453212965,0.439510865198031
"1293","gene","MSTRG.26533",0.656789400325906,1.81601829527533e-05,0.000164017491509864,-0.606497250689803
"1294","gene","MSTRG.23905",1.78373745770728,1.8560111608279e-05,0.000167499987141794,0.834903285472799
"1295","gene","MSTRG.33496",1.71305152828349,1.87905215014439e-05,0.000169448424782905,0.776568548083316
"1296","gene","MSTRG.33753",2.66616921877807,1.88583978137924e-05,0.000169929297584466,1.41476834957333
"1297","gene","MSTRG.36901",1.51020016821442,1.89659499263417e-05,0.000170766664024532,0.594739783028024
"1298","gene","MSTRG.24566",0.709161766941378,1.90234510024645e-05,0.000171133078150157,-0.495813336613156
"1299","gene","MSTRG.14613",0.399836524765406,1.90359538034812e-05,0.000171133078150157,-1.3225178276796
"1300","gene","MSTRG.5029",0.745360440315103,1.90974905711627e-05,0.000171554226838491,-0.4239898442077
"1301","gene","MSTRG.15255",0.552944955844972,1.91645626983483e-05,0.000171912890195425,-0.854792223617213
"1302","gene","MSTRG.36775",1.56253717273239,1.91760816561359e-05,0.000171912890195425,0.643890511873126
"1303","gene","MSTRG.37177",1.44818287048469,1.91815804011508e-05,0.000171912890195425,0.534243791428884
"1304","gene","MSTRG.35437",1.67212934205536,1.92418037486819e-05,0.000172277769698653,0.741686446656061
"1305","gene","MSTRG.32019",1.53583389689449,1.92517973502948e-05,0.000172277769698653,0.619022194519579
"1306","gene","MSTRG.2498",1.3625905426761,1.92666748330961e-05,0.000172278888744943,0.446352098608643
"1307","gene","MSTRG.5082",0.477521909737104,1.92935539699013e-05,0.000172387240444152,-1.06636116625435
"1308","gene","MSTRG.27810",0.410855616556279,1.9321785415749e-05,0.000172507500065074,-1.28329660578507
"1309","gene","MSTRG.26311",0.666289108207405,1.93416601368401e-05,0.000172527309125721,-0.585779784747614
"1310","gene","MSTRG.12497",0.392049373057663,1.93660939289408e-05,0.000172527309125721,-1.35089274212842
"1311","gene","MSTRG.18481",0.51963568421445,1.93683252495136e-05,0.000172527309125721,-0.944427588521261
"1312","gene","MSTRG.35412",1.69677209124396,1.95107751975732e-05,0.000173663744479618,0.762792796516778
"1313","gene","MSTRG.25711",0.235482339785837,1.95942003717864e-05,0.000174273474441524,-2.08630922723085
"1314","gene","MSTRG.2385",2.6356398613793,1.96346188439112e-05,0.000174500060014608,1.39815325134065
"1315","gene","MSTRG.33213",0.657114160314474,1.97147187041002e-05,0.000175078695837629,-0.605784063438375
"1316","gene","MSTRG.4957",1.93854394571386,1.97570390281232e-05,0.000175315073116231,0.954973440554572
"1317","gene","MSTRG.27117",1.63687807400519,1.97713607890115e-05,0.000175315073116231,0.71094686391402
"1318","gene","MSTRG.23065",0.482275254241922,1.98114316927178e-05,0.000175537101143823,-1.05207130821354
"1319","gene","MSTRG.25741",0.707045587422978,1.98352727049933e-05,0.000175615098293337,-0.500124857746943
"1320","gene","MSTRG.11244",1.38348565248725,2.00246635897461e-05,0.000177157591970496,0.468307682478529
"1321","gene","MSTRG.34367",1.73694717759881,2.00917815196267e-05,0.000177616824062226,0.796553880832997
"1322","gene","MSTRG.16425",1.45210858803537,2.01493344749171e-05,0.000177990868379789,0.538149341462123
"1323","gene","MSTRG.11475",0.73169328140899,2.0331568398646e-05,0.000179431102888862,-0.450689083158572
"1324","gene","MSTRG.17860",0.665530466604303,2.03431050029845e-05,0.000179431102888862,-0.587423383651978
"1325","gene","MSTRG.3133",1.49344826484606,2.05136649411575e-05,0.000180752927650419,0.578647261523634
"1326","gene","MSTRG.26690",0.661657546361222,2.05392528143111e-05,0.000180752927650419,-0.595843379363179
"1327","gene","MSTRG.19747",0.481965295481297,2.05394018660821e-05,0.000180752927650419,-1.05299882776738
"1328","gene","MSTRG.29590",1.36897215872466,2.06992691695884e-05,0.000182022639580161,0.453093106290255
"1329","gene","MSTRG.11107",0.736913628964487,2.07414178858834e-05,0.000182256040685738,-0.440432558832557
"1330","gene","MSTRG.32514",0.688214921554639,2.08991308845441e-05,0.000183503797345644,-0.539068922633005
"1331","gene","MSTRG.39122",2.2964484878105,2.09336533130156e-05,0.000183668822982266,1.19940442248164
"1332","gene","MSTRG.286",0.633912034653,2.10353963887577e-05,0.000184369652330856,-0.657645437448028
"1333","gene","MSTRG.18495",2.59705799407265,2.10451058877403e-05,0.000184369652330856,1.37687823073824
"1334","gene","MSTRG.4972",1.57426744842202,2.10964374782741e-05,0.000184680807249838,0.654680657576675
"1335","gene","MSTRG.19248",1.58526077245147,2.11516462651495e-05,0.000185025412048252,0.664720180539762
"1336","gene","MSTRG.35376",1.57552640658692,2.13567946194537e-05,0.000186680125423638,0.655833934826877
"1337","gene","MSTRG.19466",1.41437772579215,2.14369074202914e-05,0.000187187488636699,0.500167459860195
"1338","gene","MSTRG.5088",1.67818272255211,2.14569925747199e-05,0.000187187488636699,0.746899806700271
"1339","gene","MSTRG.27627",2.02091946272445,2.14629257822008e-05,0.000187187488636699,1.01501182887093
"1340","gene","MSTRG.9093",1.51001073684901,2.15734452690963e-05,0.000187997972660778,0.594558807791252
"1341","gene","MSTRG.108",0.764815333503263,2.15880528633416e-05,0.000187997972660778,-0.38681664721284
"1342","gene","MSTRG.35802",2.047999384032,2.17966493303301e-05,0.00018967307815171,1.03421528142477
"1343","gene","MSTRG.1037",0.595528112949706,2.18405952361334e-05,0.000189913977042119,-0.747758480239123
"1344","gene","MSTRG.3296",0.527894204482987,2.19595290751329e-05,0.000190806086710864,-0.921679267502709
"1345","gene","MSTRG.30909",0.558695924869064,2.20038366123276e-05,0.000191048924876403,-0.839864797582056
"1346","gene","MSTRG.35051",0.583920985785092,2.20382369644501e-05,0.000191205446709397,-0.776154933193478
"1347","gene","MSTRG.3600",0.616671877059153,2.20751886876869e-05,0.000191383855601193,-0.697425040289333
"1348","gene","MSTRG.23024",0.53072572346946,2.21031513851777e-05,0.00019148412602085,-0.913961619206517
"1349","gene","MSTRG.3938",1.69735575663538,2.21590945930217e-05,0.000191826468982437,0.763288977693082
"1350","gene","MSTRG.35755",1.61605829067316,2.22674766003905e-05,0.000192621919806934,0.692479236547897
"1351","gene","MSTRG.24234",1.48674815765459,2.23841007029879e-05,0.000193487437460764,0.572160287959461
"1352","gene","MSTRG.20103",1.27342803944679,2.25004881775348e-05,0.000194349630870748,0.348717436199053
"1353","gene","MSTRG.3192",4.41010778946492,2.26483554115475e-05,0.00019548225757284,2.14081391778417
"1354","gene","MSTRG.31656",1.91385458499643,2.29840981949003e-05,0.000198233603190581,0.936481217768429
"1355","gene","MSTRG.21519",0.683939758356879,2.30287615228253e-05,0.000198472233995243,-0.548058837242884
"1356","gene","MSTRG.2147",0.538464429265869,2.30685889670568e-05,0.000198572199101148,-0.893077050798858
"1357","gene","MSTRG.6495",1.37868560763664,2.30743684004331e-05,0.000198572199101148,0.463293505426664
"1358","gene","MSTRG.30157",0.325655281104276,2.32305652743126e-05,0.000199769176195451,-1.61858247204803
"1359","gene","MSTRG.16650",0.730727350169407,2.32503972689146e-05,0.000199792596987774,-0.452594888344502
"1360","gene","MSTRG.585",0.747981668365646,2.33152704889328e-05,0.000200202741742468,-0.4189251821034
"1361","gene","MSTRG.25425",0.282806745194297,2.33419634765308e-05,0.000200284679999212,-1.82211156476016
"1362","gene","MSTRG.10558",1.43467776182068,2.33728306593406e-05,0.000200402288134933,0.520726734372576
"1363","gene","MSTRG.25151",0.537051875497684,2.34302167304579e-05,0.000200746933953255,-0.896866645580589
"1364","gene","MSTRG.255",0.611234465340258,2.35105007273528e-05,0.000201287116931104,-0.710202200771561
"1365","gene","MSTRG.9140",1.44229444726419,2.35533737742433e-05,0.000201506446106676,0.528365723693344
"1366","gene","MSTRG.31866",1.43994535655107,2.36705113797475e-05,0.00020236034545585,0.52601406491163
"1367","gene","MSTRG.12149",0.32028087215257,2.38749595683485e-05,0.000203958871864794,-1.64259045498472
"1368","gene","MSTRG.26345",2.85372176882244,2.39620071345037e-05,0.000204552864997613,1.51284468228832
"1369","gene","MSTRG.23691",1.97413800807578,2.40105200481899e-05,0.000204694346825564,0.981222849270959
"1370","gene","MSTRG.8967",1.3953948745829,2.40149222233699e-05,0.000204694346825564,0.480673439609452
"1371","gene","MSTRG.23892",1.4861247559532,2.40311653962877e-05,0.000204694346825564,0.571555231112168
"1372","gene","MSTRG.15240",0.614230929747454,2.40568798395291e-05,0.000204764025339665,-0.703146933485707
"1373","gene","MSTRG.10699",0.587504717897005,2.41242188672164e-05,0.000205179137584128,-0.767327657747114
"1374","gene","MSTRG.13117",0.689637208994272,2.41407890940737e-05,0.000205179137584128,-0.536090478547189
"1375","gene","MSTRG.17461",1.40900545026643,2.42007535397049e-05,0.000205330622449275,0.494677192241685
"1376","gene","MSTRG.5590",0.592297100993248,2.42027060710637e-05,0.000205330622449275,-0.755607070028973
"1377","gene","MSTRG.32956",0.611699328733719,2.42182313447969e-05,0.000205330622449275,-0.709105401994737
"1378","gene","MSTRG.9986",1.3179115996438,2.42289431182652e-05,0.000205330622449275,0.398253603249853
"1379","gene","MSTRG.15504",0.728752987898713,2.42745621910068e-05,0.000205568047328917,-0.456498201489742
"1380","gene","MSTRG.8159",1.64159170666806,2.4294555578952e-05,0.000205588275399276,0.715095347571322
"1381","gene","MSTRG.18993",1.8768249060969,2.45859571729179e-05,0.000207903553848903,0.908294063653861
"1382","gene","MSTRG.25809",0.601915013729031,2.46656654004918e-05,0.000208426657414575,-0.732368292166601
"1383","gene","MSTRG.35512",1.97933546330437,2.47016920518206e-05,0.000208580158916241,0.985016145094314
"1384","gene","MSTRG.3363",1.55031133163136,2.47293084918443e-05,0.000208662474398669,0.632557964853106
"1385","gene","MSTRG.13727",1.89038586658918,2.47942518358801e-05,0.000209059402844338,0.918680748200355
"1386","gene","MSTRG.34101",0.361666299181968,2.50274204995904e-05,0.000210873172145899,-1.46726892395542
"1387","gene","MSTRG.11525",0.730272517904077,2.50773178389618e-05,0.000211022017635537,-0.453493155742284
"1388","gene","MSTRG.9752",2.13539320560537,2.50812262783118e-05,0.000211022017635537,1.09450174832136
"1389","gene","MSTRG.1867",0.569182780725687,2.519512120569e-05,0.000211827664103706,-0.813036077677614
"1390","gene","MSTRG.17072",1.32065307831956,2.52445179045324e-05,0.000212001483618821,0.401251535532108
"1391","gene","MSTRG.20312",0.412013457060517,2.5252103417861e-05,0.000212001483618821,-1.27923663583466
"1392","gene","MSTRG.8637",1.62483197064759,2.52746193194486e-05,0.000212038077882558,0.700290531896479
"1393","gene","MSTRG.20594",1.92415151966564,2.53317106414519e-05,0.000212364477294239,0.944222410367395
"1394","gene","MSTRG.8438",1.6659503338772,2.54829052094285e-05,0.000213478742493333,0.736345391017309
"1395","gene","MSTRG.15886",1.53221269353917,2.55962083454131e-05,0.000214274208643537,0.615616578343445
"1396","gene","MSTRG.692",0.735551963257037,2.56504428458593e-05,0.000214510591891044,-0.443100830245955
"1397","gene","MSTRG.18507",2.20290214505234,2.56611831539466e-05,0.000214510591891044,1.13940541061609
"1398","gene","MSTRG.2446",1.7187882352976,2.5708580412287e-05,0.000214753077292337,0.781391807349053
"1399","gene","MSTRG.12393",0.531004748293566,2.57459894504874e-05,0.000214911840459466,-0.913203333087779
"1400","gene","MSTRG.11549",0.696307497626332,2.58429859640863e-05,0.000215567421491857,-0.522203536900885
"1401","gene","MSTRG.791",0.419536437041822,2.58801253874008e-05,0.000215723129389055,-1.25313197967707
"1402","gene","MSTRG.21843",1.52980962830044,2.5998187706211e-05,0.000216552664788254,0.613352133051922
"1403","gene","MSTRG.29413",1.60928349809528,2.6122563050901e-05,0.000217284826196202,0.686418499627772
"1404","gene","MSTRG.36954",1.7918913365303,2.61291056351531e-05,0.000217284826196202,0.841483152461297
"1405","gene","MSTRG.11117",0.517055308312144,2.61419062173029e-05,0.000217284826196202,-0.951609484057304
"1406","gene","MSTRG.40023",1.42455597136896,2.61842115603095e-05,0.00021738397091535,0.510512306835554
"1407","gene","MSTRG.18274",0.494750819433011,2.61910641443652e-05,0.00021738397091535,-1.0152259981432
"1408","gene","MSTRG.15895",0.541986318559507,2.62893021358845e-05,0.000218044368141236,-0.883671661012046
"1409","gene","MSTRG.26049",1.49321020468507,2.63407267289129e-05,0.000218315831611245,0.578417273248827
"1410","gene","MSTRG.4675",1.59881821599022,2.63628418708528e-05,0.000218337614141974,0.677005915179635
"1411","gene","MSTRG.20601",2.20135281395547,2.63807478638745e-05,0.000218337614141974,1.13839038655269
"1412","gene","MSTRG.13753",0.235375513576506,2.65172060297525e-05,0.00021931156658318,-2.0869638521627
"1413","gene","MSTRG.34917",0.550532338323433,2.65781234674023e-05,0.00021965982013611,-0.861100784560788
"1414","gene","MSTRG.149",1.72799466439261,2.69267816604968e-05,0.000222287829572963,0.789098762833437
"1415","gene","MSTRG.30809",0.479124754302648,2.69341735610329e-05,0.000222287829572963,-1.06152674168195
"1416","gene","MSTRG.36549",1.75685271624779,2.70173725259726e-05,0.000222817003077901,0.812993249715437
"1417","gene","MSTRG.6446",0.633890377142507,2.71057231904237e-05,0.000223387886674501,-0.657694727751784
"1418","gene","MSTRG.28179",1.8165095385996,2.74518111129662e-05,0.000226068467156541,0.861168941450735
"1419","gene","MSTRG.14146",1.69465946765989,2.74696998540103e-05,0.000226068467156541,0.760995400986722
"1420","gene","MSTRG.33673",0.217296366363254,2.74956694658046e-05,0.000226122836634976,-2.2022640449588
"1421","gene","MSTRG.32382",1.44095008609757,2.75812435071021e-05,0.000226666968104109,0.52702036203126
"1422","gene","MSTRG.6604",0.621401435546954,2.77071762750936e-05,0.000227541775344967,-0.686402520543671
"1423","gene","MSTRG.442",2.84722946521794,2.79852677087522e-05,0.000229664059243013,1.50955876810358
"1424","gene","MSTRG.19635",0.404294707163459,2.80398830497797e-05,0.000229950670123123,-1.30652077824044
"1425","gene","MSTRG.7716",0.686156634898353,2.82817557393233e-05,0.000231771469139521,-0.543390144442145
"1426","gene","MSTRG.28147",1.53889218428027,2.84287251585136e-05,0.000232812519215373,0.621892159117157
"1427","gene","MSTRG.23214",1.80421645596665,2.85478639645564e-05,0.000233624355555774,0.851372432393984
"1428","gene","MSTRG.18076",1.40850374110102,2.87719880038839e-05,0.000235249275772544,0.494163395633837
"1429","gene","MSTRG.16379",0.453080737221066,2.87867113443196e-05,0.000235249275772544,-1.14215993907554
"1430","gene","MSTRG.10462",1.72289571282613,2.88218535513529e-05,0.000235371752288601,0.784835377626701
"1431","gene","MSTRG.33617",1.41718510128394,2.88519151447897e-05,0.000235452596129178,0.503028203749249
"1432","gene","MSTRG.8217",0.536907147167055,2.89268740283344e-05,0.000235899465714308,-0.897255485083274
"1433","gene","MSTRG.29684",0.748618187278006,2.89574534083625e-05,0.000235984048082943,-0.41769799672021
"1434","gene","MSTRG.3471",1.8268376108332,2.92581758558619e-05,0.000238268464187416,0.869348397261563
"1435","gene","MSTRG.22108",0.686380289959462,2.93014044978612e-05,0.000238454217230678,-0.542919969768453
